cluster,states,type
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,HI,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
3,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
2,IA,public_coverage
